State Name,District Name,Subdistrict Name,Facility Type,Facility Name,Facility Address,Latitude,Longitude,ActiveFlag_C,Location Type,Type Of Facility
Odisha,Gajapati,Mohana,sub_cen,Mudumudia,,19.42699,84.32469,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,MAHANALA B,,19.42816,84.56582,Y,Rural,Public
Odisha,Nabarangapur,Kosagumuda,sub_cen,Attigam,,19.42887,82.28477,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,MAHANALA A,,19.42947,84.58655,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,SUNADHARA,,19.43155,84.91589,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Papikona,,19.43176,83.42969,Y,Rural,Public
Odisha,Nabarangapur,Tentulikhunti,sub_cen,Merei,,19.43214,82.65269,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,ALARIGADA,,19.43216,84.69459,Y,Rural,Public
Odisha,Ganjam,Chhatrapur,sub_cen,Municipentho,,19.43263,84.99586,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,BHATAKUMARADA,,19.43323,84.88096,Y,Rural,Public
Odisha,Ganjam,Chhatrapur,sub_cen,Boulagaon,,19.43465,84.95577,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Palama,,19.43622,83.39612,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Sapupalli,,19.43695,84.7869,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Kushapalli,,19.437,85.03433,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,KHALINGI,,19.4373,84.65509,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,PODAMARI,,19.43736,84.47086,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Liligada,,19.43812,84.28442,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Bellagam,,19.43896,84.82706,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Majhiguda,,19.43898,83.33741,Y,Rural,Public
Odisha,Nabarangapur,Kosagumuda,sub_cen,Jhadkusumi,,19.43996,82.23465,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Mahendrai,,19.44087,82.423,Y,Rural,Public
Odisha,Rayagada,Kashipur,sub_cen,Mansugaon,,19.44175,82.97966,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Mohana,,19.44212,84.26402,Y,Rural,Public
Odisha,Rayagada,Kashipur,sub_cen,Siadimal,,19.44229,83.12585,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Makarajhola,,19.4423,84.73617,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Chandrapur,,19.44259,82.54878,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,GANGAPUR,,19.44473,84.57084,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,ERENDRA,,19.44544,84.62465,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Borigaon,,19.44681,85.05637,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Talgud,,19.44852,82.87354,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Korapa,,19.44877,83.28501,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Semala,,19.44879,82.57933,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Saru,,19.44902,84.76085,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Judo,,19.44902,83.64493,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Sahada,,19.44921,83.60518,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,BAGHALA,,19.45044,84.9175,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Laxmipur,,19.45058,83.35462,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Mandimara,,19.45075,84.00839,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Umerhandi,,19.4511,82.43383,Y,Rural,Public
Odisha,Nabarangapur,Umerkote,sub_cen,Ponar,,19.45139,82.16173,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Karanjiguda,,19.45176,82.82815,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Gadbakatra,,19.45309,82.62003,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,ADAPADA,,19.45349,84.64327,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Junapani,,19.4535,82.35395,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Pallur,,19.45584,85.14357,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Pujariguda,,19.45618,83.32249,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Sana Gopalpur,,19.45625,85.02172,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Kankubadi,,19.45715,83.50346,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Majiguda,,19.45758,82.37338,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,DHARAMRAIPUR,,19.45799,84.61189,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Dabugam,,19.45883,82.42236,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,KURULA,,19.45885,84.70328,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Badkarlakot,,19.45981,82.75956,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Chillabeda,,19.46023,82.31522,Y,Rural,Public
Odisha,Ganjam,Chhatrapur,sub_cen,Badamadhabapur,,19.4603,84.96,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Sublaya,,19.46039,85.09964,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Luhagudi,,19.46175,84.35741,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,KOUDIA,,19.46179,84.45816,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Aljaniguda,,19.46224,83.36622,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Sasan Ambagaon,,19.46235,84.78669,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Karachabadi,,19.46268,84.21207,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Borigam,,19.46274,82.30031,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Narayanpur,,19.46299,83.30089,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,DASEIPUR,,19.4636,84.41808,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Manigan,,19.4646,82.45122,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,DENGADI,,19.46486,84.63673,Y,Rural,Public
Odisha,Rayagada,Chandrapur,sub_cen,Marichaguda,,19.46562,83.8916,Y,Rural,Public
Odisha,Rayagada,Kashipur,sub_cen,Sunger,,19.46621,83.1069,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Jagannathpur,,19.46686,83.34731,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Sahapur,,19.46744,84.86038,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Ralab,,19.47042,84.79838,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,KANKORADA,,19.4705,84.66567,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Nuakote,,19.47151,82.5246,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,THURUBURAI,,19.47201,84.6948,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Putiapadar,,19.47276,84.82604,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,GANGADAHANI,,19.47302,84.83976,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Maidalpur,,19.47329,82.57439,Y,Rural,Public
Odisha,Kalahandi,Th. Rampur,sub_cen,Badchhatrang,,19.47389,82.91054,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Jaipatna,,19.47425,82.80988,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Birikote,,19.47437,84.09969,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Kanakpur,,19.47461,82.84979,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,GOTHAGAON,,19.47498,84.70559,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Koilari,,19.47755,82.35118,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Nandika,,19.47771,84.81031,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,RAIPUR,,19.47879,84.91343,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,DAYANIDHIPUR,,19.47893,84.5606,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Digelbuduni,,19.4794,83.64152,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Sikiri,,19.48044,84.7813,Y,Rural,Public
Odisha,Rayagada,Gudari,sub_cen,Korlaghati,,19.4808,83.69403,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Ghdakhunta,,19.48125,82.23629,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Balibandha,,19.48267,84.067,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,JAGANNATHPUR,,19.48319,84.59764,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Badkhani,,19.4838,84.30006,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Kantamal,,19.48445,82.48458,Y,Rural,Public
Odisha,Puri,Krushnaprasad,sub_cen,Nandala,,19.48452,85.17695,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Chatikona,,19.48458,83.45987,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Khandadeuli,,19.4849,85.02213,Y,Rural,Public
Odisha,Kalahandi,Th. Rampur,sub_cen,Kerpai,,19.48739,83.18156,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,DENGAPADAR,,19.48792,84.66392,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Biruligada,,19.48829,85.06332,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,ANTARIGAON,,19.48915,84.8116,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,JAMUNI,,19.49058,84.83929,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Adava,,19.49121,84.18307,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Sargiguda,,19.49136,82.74254,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,S.GOPALPUR,,19.49212,84.58787,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,GOVINDAPUR,,19.49471,84.68651,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Kainchapur,,19.49504,85.00556,Y,Rural,Public
Odisha,Ganjam,Sanakhemundi,sub_cen,T.GOVINDAPUR,,19.49534,84.41279,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Burupada,,19.49574,84.72265,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,KRUSHNACHAI,,19.49674,84.63782,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Saraguda,,19.49714,82.37064,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,KOLIDASPUR,,19.4973,84.79109,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Kharida,,19.49737,84.77006,Y,Rural,Public
Odisha,Rayagada,Chandrapur,sub_cen,Bijapur,,19.49762,83.92265,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Dukum,,19.49809,83.59899,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,RANAJHALI,,19.49868,84.86952,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Patraguda,,19.50082,83.48808,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Tarinipalli,,19.50098,84.98544,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Bodogotiguda,,19.50227,83.40904,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,PRATAPPUR,,19.50268,84.93395,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,DHANANTAR,,19.50318,84.66104,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Chanduli,,19.50379,84.75365,Y,Rural,Public
Odisha,Nabarangapur,Umerkote,sub_cen,Singisari,,19.50441,82.16626,Y,Rural,Public
Odisha,Ganjam,Hinjilicut,sub_cen,Podingi,,19.5047,84.71271,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Anlabhata,,19.50486,82.70886,Y,Rural,Public
Odisha,Rayagada,Kashipur,sub_cen,Adajhar,,19.50548,83.04566,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Kesara,,19.5055,84.31181,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Majhiguda,,19.50554,82.55513,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Bissamcuttack,,19.50729,83.5085,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,PURUSOTTAMPUR,,19.50807,84.86663,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Mendra,,19.50813,82.29743,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,ACHULI,,19.50825,84.90729,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Badadwara,,19.50835,83.3201,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Kalyansingpur,,19.50865,83.3004,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,SHERAGADA,,19.50906,84.61253,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Chachiguda,,19.5094,82.7213,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,KAMA NALINAKHYAPUR,,19.51041,84.95223,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,SOLASALA,,19.51158,84.64869,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,BHIMPUR,,19.51164,84.85015,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Bhamuniponga,,19.51278,83.27101,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,P Govindapur,,19.51401,84.33457,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Jamuguda,,19.51473,82.52034,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Kusumbandh,,19.5153,82.43907,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Rambha,,19.51573,85.08971,Y,Rural,Public
Odisha,Ganjam,Ganjam,sub_cen,Pallanga,,19.51583,85.02534,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Jhiliki,,19.51602,84.17199,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,MAHACHAI,,19.51628,84.77081,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Halidhi,,19.51699,82.41756,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,PANDIA,,19.51823,84.83409,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Dhamanaguda,,19.51973,82.35675,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Podaguda,,19.51975,82.82756,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Jhigidi,,19.52001,83.54468,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,RAMACHNDRAPUR,,19.52096,84.71152,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Chacharaguda,,19.52147,82.46702,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,KUMARAPANI,,19.52579,84.57648,Y,Rural,Public
Odisha,Kalahandi,Kalampur,sub_cen,Bandhkana,,19.52603,82.87279,Y,Rural,Public
Odisha,Kalahandi,Th. Rampur,sub_cen,Kathkura,,19.5271,82.9514,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Nandapura,,19.52829,82.25919,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Beda Nalinakhyapur,,19.53099,84.95091,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Baner,,19.53127,82.8092,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,PITALA,,19.53529,84.72275,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,BARA-BARAGAON,,19.5357,84.92402,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Nuagada,,19.5369,83.49245,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,KARADAKANA,,19.53719,84.56636,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Komanda,,19.53737,84.98587,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Jarau,,19.53768,84.37057,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,JHADABAI,,19.53829,84.79215,Y,Rural,Public
Odisha,Kalahandi,Th. Rampur,sub_cen,Nakrundi,,19.53859,83.16305,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Badpujhariguda,,19.53941,82.69469,Y,Rural,Public
Odisha,Puri,Krushnaprasad,sub_cen,Bajrakata,,19.5397,85.22918,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,KUMARI,,19.54034,84.75127,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,PADMAPUR,,19.54132,84.61383,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Sabulia,,19.54228,85.08221,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Bijapur,,19.54322,82.30184,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,BHUTA SARASINGI,,19.54485,84.87984,Y,Rural,Public
Odisha,Rayagada,Chandrapur,sub_cen,Srikhama,,19.5454,83.87438,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Bhainripali,,19.54563,82.76787,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Bhandimal,,19.54567,82.44426,Y,Rural,Public
Odisha,Kalahandi,Th. Rampur,sub_cen,Th Rampur,,19.54578,82.93099,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Kuruli,,19.54694,83.42223,Y,Rural,Public
Odisha,Nabarangapur,Umerkote,sub_cen,Rajpur,,19.54695,82.10652,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,BRAHMANCHAI,,19.54782,84.72757,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Thupadi,,19.54884,83.54748,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Ekamba A,,19.54913,82.36793,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,BADA KHARIDA,,19.54977,84.83516,Y,Rural,Public
Odisha,Ganjam,Kavi Surya Nagar,sub_cen,Jarada,,19.55218,84.8048,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Malasapadar,,19.55244,84.32903,Y,Rural,Public
Odisha,Nabarangapur,Umerkote,sub_cen,Karagam,,19.55379,82.23398,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Ekamba B,,19.5551,82.38132,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Bania,,19.55532,85.02307,Y,Rural,Public
Odisha,Rayagada,Kalyansingpur,sub_cen,Bada Bamuniguda,,19.55566,83.30385,Y,Rural,Public
Odisha,Ganjam,Dharakote,sub_cen,Saba,,19.5578,84.48792,Y,Rural,Public
Odisha,Nabarangapur,Dabugaon,sub_cen,Medna,,19.55902,82.4058,Y,Rural,Public
Odisha,Ganjam,Kavi Surya Nagar,sub_cen,Bolasara,,19.55934,84.73401,Y,Rural,Public
Odisha,Kalahandi,Kalampur,sub_cen,Bijmara,,19.55966,82.82022,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Damadua,,19.55975,84.15946,Y,Rural,Public
Odisha,Ganjam,Dharakote,sub_cen,Machhakote,,19.56026,84.5425,Y,Rural,Public
Odisha,Nabarangapur,Umerkote,sub_cen,Jiraguda,,19.56105,82.21219,Y,Rural,Public
Odisha,Rayagada,Chandrapur,sub_cen,Piskaponga,,19.56143,83.64654,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Dangriguda,,19.56252,82.32672,Y,Rural,Public
Odisha,Ganjam,Aska,sub_cen,Mantapada,,19.56286,84.71653,Y,Rural,Public
Odisha,Ganjam,Kavi Surya Nagar,sub_cen,Gudiali,,19.56359,84.77403,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,BANDHAGUDA,,19.56403,84.58167,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Bakadabeda,,19.56434,82.27799,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Goilkona,,19.56543,83.48483,Y,Rural,Public
Odisha,Nabarangapur,Papadahandi,sub_cen,Tailaguda,,19.56625,82.54605,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Chancharamal,,19.56638,82.73605,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Rajakhama,,19.56715,84.02393,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Barasara,,19.5677,84.99725,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Chikili,,19.56805,85.01988,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,SIKULA,,19.56873,84.90884,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Kanaka,,19.56885,85.11495,Y,Rural,Public
Odisha,Rayagada,Chandrapur,sub_cen,Jarapa,,19.56917,83.83356,Y,Rural,Public
Odisha,Kalahandi,Th. Rampur,sub_cen,Korang,,19.5694,83.08169,Y,Rural,Public
Odisha,Ganjam,Kavi Surya Nagar,sub_cen,Sadabarat Nuagam,,19.56985,84.75008,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,BRAHMANSASAN,,19.57019,84.86024,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Chatiguda,,19.57035,82.30534,Y,Rural,Public
Odisha,Nabarangapur,Umerkote,sub_cen,Bhandariguda,,19.57037,82.14799,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Dimiria,,19.57069,85.09308,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,K Garadama,,19.57114,83.94025,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,KHAMARA,,19.57116,84.63414,Y,Rural,Public
Odisha,Ganjam,Sheragada,sub_cen,KULAGADA,,19.5717,84.60482,Y,Rural,Public
Odisha,Kalahandi,Th. Rampur,sub_cen,Gopalpur,,19.5721,82.97659,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,SOMA,,19.57239,84.932,Y,Rural,Public
Odisha,Ganjam,Aska,sub_cen,Haridapadara,,19.57341,84.7198,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Uchhula,,19.57599,82.71459,Y,Rural,Public
Odisha,Nabarangapur,Umerkote,sub_cen,Benora,,19.57808,82.06314,Y,Rural,Public
Odisha,Kalahandi,Kalampur,sub_cen,Patrabasa,,19.57882,82.86959,Y,Rural,Public
Odisha,Kalahandi,Koksara,sub_cen,Ampani,,19.57944,82.61982,Y,Rural,Public
Odisha,Rayagada,Chandrapur,sub_cen,Hanumantpur,,19.57962,83.74717,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Mundapadar,,19.58009,82.49523,Y,Rural,Public
Odisha,Ganjam,Aska,sub_cen,Nalabanta,,19.58024,84.67099,Y,Rural,Public
Odisha,Ganjam,Dharakote,sub_cen,Manikpur,,19.58027,84.51525,Y,Rural,Public
Odisha,Ganjam,Aska,sub_cen,Jayapur,,19.58092,84.68925,Y,Rural,Public
Odisha,Ganjam,Purusottampur,sub_cen,ARAKHAPUR,,19.58196,84.88731,Y,Rural,Public
Odisha,Ganjam,Kavi Surya Nagar,sub_cen,Kabi Surya Nagar,,19.5821,84.78082,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Bodni,,19.58218,82.42855,Y,Rural,Public
Odisha,Puri,Krushnaprasad,sub_cen,Maluda,,19.58267,85.23764,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Paikadakuluguda,,19.58418,83.54304,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Hatmuniguda,,19.58486,83.5161,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Konakot,,19.58552,82.32282,Y,Rural,Public
Odisha,Kalahandi,Kalampur,sub_cen,Badkutru,,19.58603,82.84839,Y,Rural,Public
Odisha,Ganjam,Dharakote,sub_cen,Dhaugaon,,19.58764,84.63636,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Danapur,,19.58797,84.97102,Y,Rural,Public
Odisha,Rayagada,Bissamcuttack,sub_cen,Daliakuji,,19.58837,83.47453,Y,Rural,Public
Odisha,Ganjam,Beguniapada,sub_cen,Phasi,,19.59169,84.94596,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Naikanipalli,,19.5931,84.98846,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Phasipada,,19.59587,85.10276,Y,Rural,Public
Odisha,Rayagada,Muniguda,sub_cen,Ranipinda,,19.59672,83.42692,Y,Rural,Public
Odisha,Puri,Krushnaprasad,sub_cen,Morada,,19.59766,85.30203,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Purla,,19.59845,82.294,Y,Rural,Public
Odisha,Ganjam,Kavi Surya Nagar,sub_cen,Badamahuri,,19.59905,84.86399,Y,Rural,Public
Odisha,Nabarangapur,Umerkote,sub_cen,Mohuli,,19.5996,82.2221,Y,Rural,Public
Odisha,Rayagada,Chandrapur,sub_cen,Chadrapur,,19.60154,83.88243,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Paniganda,,19.60277,84.12045,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Bandigaon,,19.60318,82.80949,Y,Rural,Public
Odisha,Kalahandi,Koksara,sub_cen,Kendudongri,,19.60351,82.67365,Y,Rural,Public
Odisha,Rayagada,Chandrapur,sub_cen,Dangosorada,,19.60367,83.65468,Y,Rural,Public
Odisha,Ganjam,Kavi Surya Nagar,sub_cen,Athagada Patana,,19.60368,84.82553,Y,Rural,Public
Odisha,Ganjam,Beguniapada,sub_cen,Digapada,,19.60461,84.93287,Y,Rural,Public
Odisha,Kalahandi,Jaipatna,sub_cen,Sundrijore,,19.60468,82.83059,Y,Rural,Public
Odisha,Ganjam,Khallikote,sub_cen,Mathura,,19.60505,85.03781,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Majhiguda,,19.60521,82.49576,Y,Rural,Public
Odisha,Gajapati,Mohana,sub_cen,Dephaguda,,19.60551,84.01734,Y,Rural,Public
Odisha,Nabarangapur,Jharigaon,sub_cen,Dhodra,,19.60567,82.25407,Y,Rural,Public
